,사용일자,폭염여부,황사관측,미세먼지,초미세먼지,한파특보,평균이용승객수,강수량,적설,행정구역_경기남부,행정구역_경기동부,행정구역_경기북서부,행정구역_경기중부,행정구역_서울,행정구역_인천,요일,평일,주말
1850,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.3078420165629911,0.0119640617855746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
1853,2024-02-03,0.0,0.0,0.0,0.0,0.0,-1.573098943031896,0.0015092103145817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
1856,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0040221891639355,0.0060131878671635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1859,2024-02-04,0.0,0.0,0.0,0.0,0.0,-1.874979932600012,0.0030144646342876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1864,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0491504482353052,0.0,0.0268706182759672,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
1872,2024-02-05,0.0,0.0,0.0,0.0,0.0,1.046701844047194,0.0683086520923263,0.2351852095795043,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1873,2024-02-05,0.0,0.0,0.0,0.0,0.0,-0.0986542893469884,0.0776246834234204,0.2746178162342744,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1874,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.6752322551446274,0.0945348622914977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
1876,2024-02-05,0.0,0.0,0.0,0.0,0.0,-0.0526123802342443,0.1917795529608218,0.1406849038479148,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
1877,2024-02-05,0.0,0.0,0.0,0.0,0.0,-1.2492825009684292,0.0906764769307636,0.1150179268969409,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1878,2024-02-06,0.0,0.0,0.0,0.0,0.0,1.0998267381918716,0.0119640617855746,0.3208185980219757,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
1879,2024-02-06,0.0,0.0,0.0,0.0,0.0,-0.0251506972952938,0.0251322508677009,0.4469023473266776,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
1880,2024-02-06,0.0,0.0,0.0,0.0,0.0,0.7533473981713698,0.0089963332467646,0.0041486217982851,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
1882,2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0298660520825995,0.0188296932820605,0.3579886282872321,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
1883,2024-02-06,0.0,0.0,0.0,0.0,0.0,-1.2133952729900923,0.028017956408341,0.2869355885142052,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
1885,2024-02-07,0.0,0.0,0.0,0.0,0.0,-0.0146679487837946,0.0,0.0791243645237446,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
1888,2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0496726432978089,0.0,0.1479280628340072,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
1919,2024-02-14,0.0,0.0,0.0,0.0,0.0,-1.155026713696905,0.0015092103145817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
1920,2024-02-15,0.0,0.0,0.0,0.0,0.0,1.089480736992382,0.2603780502980712,0.0489745837476576,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
1921,2024-02-15,0.0,0.0,0.0,0.0,0.0,-0.0820239792169959,0.2642064257717213,0.0193301635117339,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
1922,2024-02-15,0.0,0.0,0.0,0.0,0.0,0.7142017310979885,0.1667118470063669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
1924,2024-02-15,0.0,0.0,0.0,0.0,0.0,-0.0111258127519865,0.1575965096779069,0.0242640972849227,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
1925,2024-02-15,0.0,0.0,0.0,0.0,0.0,-1.239719575928433,0.1122056163423237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
1927,2024-02-16,0.0,0.0,0.0,0.0,0.0,0.083477515341058,0.0,0.0102912217660959,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
1932,2024-02-19,0.0,0.0,0.0,0.0,0.0,1.0368351937902551,0.2903133847620401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1933,2024-02-19,0.0,0.0,0.0,0.0,0.0,-0.0265248389959692,0.2680094475794696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1934,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.6883487334250562,0.2975595906145492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
1936,2024-02-19,0.0,0.0,0.0,0.0,0.0,-0.0170007549427823,0.2321680035068834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
1937,2024-02-19,0.0,0.0,0.0,0.0,0.0,-1.2710956421403297,0.4114848699864476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1938,2024-02-18,0.0,0.0,0.0,0.0,0.0,0.17427656392025,0.1953753956065558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1939,2024-02-18,0.0,0.0,0.0,0.0,0.0,-0.7062671239005356,0.2378553912716202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
1946,2024-02-21,0.0,0.0,0.0,0.0,0.0,1.0922209732532338,0.3358573921351031,0.1716090155636697,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
1947,2024-02-21,0.0,0.0,0.0,0.0,0.0,-0.003644060092006,0.2408437112545721,0.3688209894846038,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
1948,2024-02-18,0.0,0.0,0.0,0.0,0.0,-0.0567008734323081,0.2060297679067604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1950,2024-02-18,0.0,0.0,0.0,0.0,0.0,-0.6077993595032462,0.2428273201152056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1951,2024-02-18,0.0,0.0,0.0,0.0,0.0,-1.8826520915297429,0.1564468512475414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1954,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.72636888576702,0.384278267657696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
1956,2024-02-21,0.0,0.0,0.0,0.0,0.0,-0.0077832350844171,0.2890967440650732,0.1283107012222586,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
1957,2024-02-21,0.0,0.0,0.0,0.0,0.0,-1.2401625298158954,0.3265197198251605,0.0900718557154009,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
1958,2024-02-22,0.0,0.0,0.0,0.0,0.0,1.1552836128890698,0.1910576745575698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
1959,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.074670930872562,0.1196154506883649,0.8880788441635153,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
1960,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.8116265526238535,0.1756847513473872,0.6829146716150105,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
1962,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0957042102807763,0.1498882839538004,0.8115887176694581,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
1963,2024-02-22,0.0,0.0,0.0,0.0,0.0,-1.1634531968567203,0.1401051820288424,0.7352833178244731,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
1964,2024-02-20,0.0,0.0,0.0,0.0,0.0,1.1228789364140217,0.0656189319798242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
1965,2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0609122800153066,0.0351694086604097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
1966,2024-02-20,0.0,0.0,0.0,0.0,0.0,0.7649314714845016,0.0629165543143021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
1968,2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0522742756745592,0.0332710459591493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
1969,2024-02-20,0.0,0.0,0.0,0.0,0.0,-1.1732191943737766,0.0828810514199637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
1970,2024-02-23,0.0,0.0,0.0,0.0,0.0,1.2052254556683242,0.0,0.7560775387832342,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
1971,2024-02-23,0.0,0.0,0.0,0.0,0.0,0.1527540975888364,0.0089963332467646,0.7172791707891937,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
1972,2024-02-23,0.0,0.0,0.0,0.0,0.0,0.8716831878627188,0.0030144646342876,0.3226699554170951,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
1974,2024-02-23,0.0,0.0,0.0,0.0,0.0,0.1593118427996871,0.0,0.6214695665931053,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
1975,2024-02-23,0.0,0.0,0.0,0.0,0.0,-1.1040677686379938,0.0030144646342876,0.3977412231006113,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
1976,2024-02-24,0.0,0.0,0.0,0.0,0.0,0.7301112151400903,0.0380052376044868,0.2454173646646677,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
1977,2024-02-24,0.0,0.0,0.0,0.0,0.0,-0.2865192745068879,0.0193169688260756,0.3853228975951918,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
1978,2024-02-24,0.0,0.0,0.0,0.0,0.0,0.4752176269588969,0.0178539000240466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
1980,2024-02-24,0.0,0.0,0.0,0.0,0.0,-0.1364380876489243,0.0178539000240466,0.3491619012867946,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
1981,2024-02-24,0.0,0.0,0.0,0.0,0.0,-1.4387711544622113,0.0251322508677009,0.0387076078590895,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
1982,2024-02-25,0.0,0.0,0.0,0.0,0.0,0.2341730786450464,0.0574733458429802,0.0102912217660959,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1983,2024-02-25,0.0,0.0,0.0,0.0,0.0,-0.7500544337127387,0.045034140464476,0.3872891039216249,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
1984,2024-02-25,0.0,0.0,0.0,0.0,0.0,-0.005578545848074,0.0464296555963676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1986,2024-02-25,0.0,0.0,0.0,0.0,0.0,-0.5095166719192692,0.0528975910021147,0.3095250135462398,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1987,2024-02-25,0.0,0.0,0.0,0.0,0.0,-1.8053446951964311,0.0776246834234204,0.1682140525309897,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1990,2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0854061098929886,0.0,0.0109678910366856,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2023,2024-03-03,0.0,0.0,0.0,0.0,0.0,-1.9238963011429653,0.0030144646342876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
2046,2024-03-07,0.0,0.0,0.0,0.0,0.0,1.18295818246346,0.0602013994019213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
2047,2024-03-07,0.0,0.0,0.0,0.0,0.0,0.111430826136155,0.0119640617855746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
2049,2024-03-07,0.0,0.0,0.0,0.0,0.0,-1.1271271835381047,0.0193169688260756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
2076,2024-03-12,0.0,0.0,0.0,0.0,0.0,1.1514505955302097,0.0602013994019213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
2077,2024-03-12,0.0,0.0,0.0,0.0,0.0,-1.1642435792730508,0.010482114655602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
2078,2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0929582636804429,0.0119640617855746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2079,2024-03-12,0.0,0.0,0.0,0.0,0.0,0.8504021088103915,0.0683086520923263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
2080,2024-03-12,0.0,0.0,0.0,0.0,0.0,0.1362448247942985,0.0361162418413845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
2106,2024-03-17,0.0,1.0,1.0,1.0,0.0,0.3157176562993223,0.0030144646342876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
2107,2024-03-17,0.0,0.0,0.0,0.0,0.0,-0.6926874250256398,0.0045157836440937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
2108,2024-03-17,0.0,0.0,1.0,1.0,0.0,-1.816926946850712,0.0015092103145817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
2109,2024-03-17,0.0,0.0,1.0,1.0,0.0,0.0125107757294481,0.0149165320125727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
2110,2024-03-17,0.0,0.0,1.0,1.0,0.0,-0.7051169346064029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1
2111,2024-03-17,0.0,1.0,2.0,2.0,0.0,-0.4766700605764782,0.0010065807908815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
2118,2024-03-19,0.0,0.0,0.0,0.0,0.0,1.1655477104455705,0.0060131878671635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
2119,2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0965815962217888,0.010482114655602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2122,2024-03-19,0.0,0.0,0.0,0.0,0.0,0.8860727540672012,0.0547322704993434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
2123,2024-03-19,0.0,0.0,0.0,0.0,0.0,-1.1318160071585608,0.0683086520923263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
2126,2024-03-20,0.0,0.0,0.0,0.0,0.0,-1.0787451082018145,0.0015092103145817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
2127,2024-03-20,0.0,0.0,0.0,0.0,0.0,0.1237477813696991,0.0045157836440937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
2136,2024-03-22,0.0,0.0,0.0,0.0,0.0,1.228874647789683,0.1317565835657622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
2137,2024-03-22,0.0,0.0,0.0,0.0,0.0,0.915800326814992,0.0602013994019213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
2138,2024-03-22,0.0,0.0,0.0,0.0,0.0,-1.0781769106289416,0.102174720351476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
2139,2024-03-22,0.0,0.0,0.0,0.0,0.0,0.1259600884985291,0.185614466086248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
2141,2024-03-22,0.0,0.0,0.0,0.0,0.0,0.1962062621573473,0.0070092925300488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
2142,2024-03-23,0.0,0.0,0.0,0.0,0.0,0.7761195615205323,0.0149165320125727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
2144,2024-03-23,0.0,0.0,0.0,0.0,0.0,-1.3459746229822898,0.0163870941328965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
2146,2024-03-23,0.0,0.0,0.0,0.0,0.0,-0.2284729805904844,0.0629165543143021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
2154,2024-03-25,0.0,0.0,0.0,0.0,0.0,1.129540817829588,0.1097142710283525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2155,2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0680219162833951,0.0588389926082728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2156,2024-03-25,0.0,0.0,0.0,0.0,0.0,0.819669545686608,0.0945348622914977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2157,2024-03-25,0.0,0.0,0.0,0.0,0.0,0.1208253960668122,0.0893845659378073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2159,2024-03-25,0.0,0.0,0.0,0.0,0.0,-1.1439287411888457,0.1159224849439744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2160,2024-03-26,0.0,0.0,0.0,0.0,0.0,1.173693574662935,0.2123287801772503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
2161,2024-03-26,0.0,0.0,0.0,0.0,0.0,0.8572610456468265,0.2603780502980713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
2162,2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0962237249846462,0.2247232367322064,0.0062067550584894,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2163,2024-03-26,0.0,0.0,0.0,0.0,0.0,0.1489342327018296,0.1989488619864185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
2165,2024-03-26,0.0,0.0,0.0,0.0,0.0,-1.1631266242587843,0.2338466197099414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
2172,2024-03-28,0.0,0.0,0.0,0.0,0.0,0.1079076028845007,0.0561044436591963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
2173,2024-03-28,0.0,1.0,0.0,0.0,0.0,1.3193988573481197,0.0547322704993434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
2174,2024-03-28,0.0,0.0,0.0,0.0,0.0,0.8715610062003457,0.0629165543143021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
2175,2024-03-28,0.0,0.0,0.0,0.0,0.0,-1.1522839134925256,0.0983674962789181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
2177,2024-03-28,0.0,1.0,0.0,0.0,0.0,0.15673259235366,0.0876574843527887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
2178,2024-03-29,0.0,1.0,2.0,2.0,0.0,1.240350875498472,0.0408271312149752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
2179,2024-03-29,0.0,1.0,0.0,0.0,0.0,0.1102595610804231,0.0547322704993434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
2180,2024-03-29,0.0,1.0,2.0,2.0,0.0,0.2056263812733288,0.1088814149082287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
2181,2024-03-29,0.0,1.0,2.0,2.0,0.0,-0.0239083081259229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0
2182,2024-03-29,0.0,1.0,2.0,2.0,0.0,0.916316543979814,0.0547322704993434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
2183,2024-03-29,0.0,1.0,2.0,2.0,0.0,-1.0850292205105794,0.0422328949382055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
2185,2024-03-30,0.0,1.0,0.0,0.0,0.0,0.7835049568951726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
