,사용일자,폭염여부,황사관측,미세먼지,초미세먼지,한파특보,평균이용승객수,강수량,적설,행정구역_경기남부,행정구역_경기동부,행정구역_경기북서부,행정구역_경기중부,행정구역_서울,행정구역_인천,요일,평일,주말
475,2023-06-23,0.0,0.0,0.0,0.0,0.0,0.1724116567651043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
476,2023-06-23,0.0,0.0,0.0,0.0,0.0,-0.0903021408007722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0
477,2023-06-23,0.0,0.0,0.0,0.0,0.0,0.8070842652433005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
478,2023-06-23,0.0,0.0,0.0,0.0,0.0,0.1696310686915776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
479,2023-06-23,0.0,0.0,0.0,0.0,0.0,-1.0636179689477403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
480,2023-06-24,0.0,0.0,0.0,0.0,0.0,0.6689810357300378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
481,2023-06-24,0.0,0.0,0.0,0.0,0.0,-0.2204629365841922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
482,2023-06-24,0.0,0.0,0.0,0.0,0.0,-0.1252553577410756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
483,2023-06-24,0.0,0.0,0.0,0.0,0.0,0.3973624888495177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
484,2023-06-24,0.0,0.0,0.0,0.0,0.0,-0.4142507074086585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,1
485,2023-06-24,0.0,0.0,0.0,0.0,0.0,-1.3612914095629085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
486,2023-06-25,1.0,0.0,0.0,0.0,0.0,0.1500887353233571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
487,2023-06-25,0.0,0.0,0.0,0.0,0.0,-1.7532842467886791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
488,2023-06-25,0.0,0.0,0.0,0.0,0.0,-0.0954018620550107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
489,2023-06-25,0.0,0.0,0.0,0.0,0.0,-0.6788904723195007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
490,2023-06-25,0.0,0.0,0.0,0.0,0.0,-0.790099223618445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1
491,2023-06-25,0.0,0.0,0.0,0.0,0.0,-0.5000386088079075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
492,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.9570582990029876,0.5523851352107628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
493,2023-06-26,0.0,0.0,0.0,0.0,0.0,-0.038505673029324,0.614548509790856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
494,2023-06-26,0.0,0.0,0.0,0.0,0.0,-1.280085297789523,0.6272198104945007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
495,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.5997526856247397,0.4912362232558672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
496,2023-06-26,0.0,0.0,0.0,0.0,0.0,-0.3325283120304702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
497,2023-06-26,0.0,0.0,0.0,0.0,0.0,-0.0398751458200755,0.433228962356015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
498,2023-06-27,0.0,0.0,0.0,0.0,0.0,1.050578313134564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
499,2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0805924894985718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
500,2023-06-27,0.0,0.0,0.0,0.0,0.0,0.692946556898516,0.0062273055407239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
501,2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0624435560394647,0.0205090063361775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
502,2023-06-27,0.0,0.0,0.0,0.0,0.0,-0.2554874738143457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
503,2023-06-27,0.0,0.0,0.0,0.0,0.0,-1.184260387779028,0.1842411281354351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
504,2023-06-28,0.0,0.0,0.0,0.0,0.0,1.0597751849344614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
505,2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0922243126566017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
506,2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0957749297088558,0.0020830222527323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
507,2023-06-28,0.0,0.0,0.0,0.0,0.0,0.7130082980057119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
508,2023-06-28,0.0,0.0,0.0,0.0,0.0,-0.2299052299113034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0
509,2023-06-28,0.0,0.0,0.0,0.0,0.0,-1.1442978319629975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
510,2023-06-29,0.0,0.0,0.0,0.0,0.0,0.9462968381946208,0.8753952120359976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
511,2023-06-29,0.0,0.0,0.0,0.0,0.0,0.5799452435358522,0.8352877309310737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
512,2023-06-29,0.0,0.0,0.0,0.0,0.0,-0.3946126261758234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0
513,2023-06-29,0.0,0.0,0.0,0.0,0.0,-0.0934157360751244,0.9249824420763068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
514,2023-06-29,0.0,0.0,0.0,0.0,0.0,-0.0925119335144348,0.7234703095873664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
515,2023-06-29,0.0,0.0,0.0,0.0,0.0,-1.3035142912788007,0.7712620705516864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
516,2023-06-30,0.0,0.0,0.0,0.0,0.0,1.1109062058082964,0.0123900782567793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
517,2023-06-30,0.0,0.0,0.0,0.0,0.0,0.1399669830577232,0.2078747908063172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
518,2023-06-30,0.0,0.0,0.0,0.0,0.0,0.7726051110593002,0.0154476800828936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
519,2023-06-30,0.0,0.0,0.0,0.0,0.0,-1.0844026473255466,0.0031218037310832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
520,2023-06-30,0.0,0.0,0.0,0.0,0.0,-0.1239230063601926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0
521,2023-06-30,0.0,0.0,0.0,0.0,0.0,0.1387407501297073,0.0103429084378272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
522,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.589529766056518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
523,2023-07-01,0.0,0.0,0.0,0.0,0.0,-0.1817063110927695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
524,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.2769119105688317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
525,2023-07-01,0.0,0.0,0.0,0.0,0.0,-0.2798268641725683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
526,2023-07-01,0.0,0.0,0.0,0.0,0.0,-0.4800496886407789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,1
527,2023-07-01,0.0,0.0,0.0,0.0,0.0,-1.458589805888041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
528,2023-07-02,0.0,0.0,0.0,0.0,0.0,-1.8490580818898008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
529,2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0915182078792608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
530,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.1640397010161819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
531,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.7027261518516341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
532,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.820393743375483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1
533,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.5409964896810164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
534,2023-07-03,1.0,0.0,0.0,0.0,0.0,0.992757250979808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
535,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.6421931218482616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
536,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0402108810979286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
537,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0488525493756248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
538,2023-07-03,0.0,0.0,0.0,0.0,0.0,-1.2015149884250889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
539,2023-07-03,0.0,0.0,0.0,0.0,0.0,-0.2703792181382509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
540,2023-07-04,0.0,0.0,0.0,0.0,0.0,0.9978875928747616,0.854936606330822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
541,2023-07-04,0.0,0.0,0.0,0.0,0.0,-1.2182227785375568,0.6763708019345404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
542,2023-07-04,0.0,0.0,0.0,0.0,0.0,-0.0220761606481379,0.8049452293193693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
543,2023-07-04,0.0,0.0,0.0,0.0,0.0,0.6577360250025766,0.4588539012358634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
544,2023-07-04,0.0,0.0,0.0,0.0,0.0,-0.3338470709529816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
545,2023-07-04,0.0,0.0,0.0,0.0,0.0,-0.0585321958349281,0.8104449396665143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
546,2023-07-05,0.0,0.0,0.0,0.0,0.0,1.0493299485200285,0.0245272800368451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
547,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0654987280641878,0.1364481737459756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
548,2023-07-05,0.0,0.0,0.0,0.0,0.0,-1.1436662835039804,0.0334703394678342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
549,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.6993075606005278,0.0123900782567793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
550,2023-07-05,0.0,0.0,0.0,0.0,0.0,-0.2793809107690203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0
551,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0851150080161902,0.0799328589596454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
552,2023-07-06,0.0,0.0,0.0,0.0,0.0,1.0695945427687923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
553,2023-07-06,0.0,0.0,0.0,0.0,0.0,0.7108840277171575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
554,2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0633516248581958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
555,2023-07-06,0.0,0.0,0.0,0.0,0.0,-1.1380552831465174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
556,2023-07-06,0.0,0.0,0.0,0.0,0.0,-0.2478874498202528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0
557,2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0896086476726603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
558,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.1467665991817335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
559,2023-07-07,0.0,0.0,0.0,0.0,0.0,-1.061506281852825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
560,2023-07-07,0.0,0.0,0.0,0.0,0.0,1.1112719504338209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
561,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.1125793605539254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
562,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.7833304760760827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
563,2023-07-07,0.0,0.0,0.0,0.0,0.0,-0.1307980500621504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0
564,2023-07-08,0.0,0.0,0.0,0.0,0.0,0.588588642778644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
565,2023-07-08,0.0,0.0,0.0,0.0,0.0,-0.2589619160641951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
566,2023-07-08,0.0,0.0,0.0,0.0,0.0,-1.3680522522197247,0.0077739962568942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
567,2023-07-08,0.0,0.0,0.0,0.0,0.0,0.3307197897583647,0.0031218037310832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
568,2023-07-08,0.0,0.0,0.0,0.0,0.0,-0.432538666727804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,1
569,2023-07-08,0.0,0.0,0.0,0.0,0.0,-0.1727451344600077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
570,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.0440763190311389,0.7450209500055162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
571,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.8505737945592023,0.3354815993367515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
572,2023-07-09,0.0,0.0,0.0,0.0,0.0,-1.9176211885799608,0.5367259302296227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
573,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.1889206797386895,0.5777984568012138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
574,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.8776893069268226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1
575,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.6873366375449224,0.2676572911844633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
576,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.983829433686124,0.281465260436681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
577,2023-07-10,0.0,0.0,0.0,0.0,0.0,-1.2236083888178806,0.4624603540418081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
578,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0111204594973068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
579,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.6255377322607627,0.4456865239665261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
580,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.030196061831657,0.0305042373334383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
581,2023-07-10,0.0,0.0,0.0,0.0,0.0,-0.3044369676023257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
582,2023-07-11,0.0,0.0,0.0,0.0,0.0,0.9600713833036648,0.8345188849996161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
583,2023-07-11,0.0,0.0,0.0,0.0,0.0,-1.308718236698582,0.9798587559503068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
584,2023-07-11,0.0,0.0,0.0,0.0,0.0,-0.0669650867696592,0.8161588025333663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
585,2023-07-11,0.0,0.0,0.0,0.0,0.0,0.5942302888772253,0.7635105919391086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
586,2023-07-11,0.0,0.0,0.0,0.0,0.0,-0.0573900881455144,0.5390485764259492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
587,2023-07-11,0.0,0.0,0.0,0.0,0.0,-0.3519836469464848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
588,2023-07-12,0.0,0.0,0.0,0.0,0.0,1.056260369172443,0.0062273055407239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
589,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0608024178077576,0.0939052861274773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
590,2023-07-12,0.0,0.0,0.0,0.0,0.0,-1.1699589584235297,0.0015629502955386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
591,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.6982862496409397,0.0062273055407239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
592,2023-07-12,0.0,0.0,0.0,0.0,0.0,-0.266452424584592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0
593,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0860864135697494,0.0010424231330725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
594,2023-07-13,0.0,0.0,0.0,0.0,0.0,0.9705173317713472,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
595,2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.0838842473782871,0.7992581426518013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
596,2023-07-13,0.0,0.0,0.0,0.0,0.0,-1.299176488670829,0.6922172614009677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
597,2023-07-13,0.0,0.0,0.0,0.0,0.0,0.5779672283262347,0.8527022809281066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
598,2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.3873554540906052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0
599,2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.0755861835819664,0.9397746284644624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
600,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.662064088429019,0.4501081223656983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
601,2023-07-14,0.0,0.0,0.0,0.0,0.0,1.0147223433840056,0.4674729252176814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
602,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0123589340653745,0.3860888003724124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
603,2023-07-14,0.0,0.0,0.0,0.0,0.0,-0.0106706112353331,0.4019556390892007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
604,2023-07-14,0.0,0.0,0.0,0.0,0.0,-0.2827997247503858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0
605,2023-07-14,0.0,0.0,0.0,0.0,0.0,-1.2370609421027987,0.7512482555462401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
606,2023-07-15,0.0,0.0,0.0,0.0,0.0,0.4493760541286209,0.050962843038614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
607,2023-07-15,0.0,0.0,0.0,0.0,0.0,-0.4346149209694287,0.3146445072676949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
608,2023-07-15,0.0,0.0,0.0,0.0,0.0,-1.5843383743179211,0.3469439692749504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
609,2023-07-15,0.0,0.0,0.0,0.0,0.0,0.1618077755112877,0.0898824822077256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
610,2023-07-15,0.0,0.0,0.0,0.0,0.0,-0.6027665465150422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,1
611,2023-07-15,0.0,0.0,0.0,0.0,0.0,-0.3077638933149912,0.0072588795116952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
612,2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0197514749318615,0.2452897840289851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
613,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.5729789010840207,0.0205090063361775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
614,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.7923153388856787,0.0408215115013355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
615,2023-07-16,0.0,0.0,0.0,0.0,0.0,-1.8943755966724165,0.0015629502955386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
616,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.2401003185501984,0.0062273055407239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
617,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.8643625303461913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1
618,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.9835691530275488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
619,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.6230995275081208,0.2045555138444378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
620,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0237862548665728,0.0154476800828936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
621,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0088478611056709,0.0790200387571753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
622,2023-07-17,0.0,0.0,0.0,0.0,0.0,-0.3020021284248095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
623,2023-07-17,0.0,0.0,0.0,0.0,0.0,-1.228474363797746,0.1807868943478437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
624,2023-07-18,0.0,0.0,0.0,0.0,0.0,1.005143050663614,0.0898824822077256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
625,2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0203238120208138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
626,2023-07-18,0.0,0.0,0.0,0.0,0.0,-1.2417972090157463,0.6089539036663149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
627,2023-07-18,0.0,0.0,0.0,0.0,0.0,0.6234462669539972,0.827554172728467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
628,2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0136275437866927,0.0255276204664027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
629,2023-07-18,0.0,0.0,0.0,0.0,0.0,-0.3281723599204919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
630,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0771319264640371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
631,2023-07-19,0.0,0.0,0.0,0.0,0.0,1.054890187899054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
632,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0792856894956112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
633,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.7426860327220146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
634,2023-07-19,0.0,0.0,0.0,0.0,0.0,-0.199806873650437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0
635,2023-07-19,0.0,0.0,0.0,0.0,0.0,-1.117751319811151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
636,2023-07-20,0.0,0.0,0.0,0.0,0.0,1.0683445008302388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
637,2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0654109748239136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
638,2023-07-20,0.0,0.0,0.0,0.0,0.0,-1.1212381221466363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
639,2023-07-20,0.0,0.0,0.0,0.0,0.0,0.7023406930081454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
640,2023-07-20,0.0,0.0,0.0,0.0,0.0,-0.2186596541163271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0
641,2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0933176855917405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
642,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.747582744055905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
643,2023-07-21,0.0,0.0,0.0,0.0,0.0,-0.1646899456321399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0
644,2023-07-21,1.0,0.0,0.0,0.0,0.0,1.0950355124907285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
645,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0901652616228113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
646,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.111437485536751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
647,2023-07-21,0.0,0.0,0.0,0.0,0.0,-1.1155612320399169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
648,2023-07-22,0.0,0.0,0.0,0.0,0.0,0.5163866778604631,0.2911354287064442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
649,2023-07-22,0.0,0.0,0.0,0.0,0.0,-0.3845835909600594,0.1584314577490428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
650,2023-07-22,0.0,0.0,0.0,0.0,0.0,-1.510014715878099,0.0480829233904424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
